,ping,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,ang_vel_x,ang_vel_y,ang_vel_z,throttle,steer,handbrake,rot_x,rot_y,rot_z,ball_cam,boost,boost_active,jump_active,dodge_active,double_jump_active
5245,10.0,21.690000534057617,3512.93994140625,21.969999313354492,-9132.5,3734.5001220703125,2996.7001342773438,-0.09999999776482582,0.7000000029802322,-1991.7999267578125,255.0,20.0,,0.009525734174561264,2.7413608009926547,-0.0002311700874340058,True,20.709496762162892,True,9,8,False
5246,10.0,-66.37999725341797,3552.39990234375,52.09000015258789,-9992.60009765625,4569.2999267578125,3595.7000732421875,309.0999984741211,542.0999908447266,-1818.0999755859375,255.0,93.0,,-0.008756165904386813,2.573762835708452,0.00040265015640843807,True,17.61268841323032,True,9,8,False
5247,10.0,-66.37999725341797,3552.39990234375,52.09000015258789,-9992.60009765625,4569.2999267578125,3595.7000732421875,309.0999984741211,542.0999908447266,-1818.0999755859375,255.0,93.0,,-0.008756165904386813,2.573762835708452,0.00040265015640843807,True,14.515853786981232,True,9,8,False
5248,10.0,-170.7100067138672,3601.280029296875,92.54000091552734,-10774.300537109375,5167.80029296875,4340.7000732421875,1073.7000274658203,1523.8999938964844,-1695.5000305175781,255.0,113.0,,-0.1378159795142801,2.396230879101397,0.01265238904001233,True,11.419019481187224,True,10,8,False
5249,10.0,-170.7100067138672,3601.280029296875,92.54000091552734,-10774.300537109375,5167.80029296875,4340.7000732421875,1073.7000274658203,1523.8999938964844,-1695.5000305175781,255.0,113.0,,-0.1378159795142801,2.396230879101397,0.01265238904001233,True,8.322202159512425,True,10,8,False
5250,10.0,-253.82000732421875,3642.340087890625,123.66999816894531,-11311.199951171875,5725.5999755859375,4018.0999755859375,1479.1999816894531,2016.9000244140625,-1941.6999816894531,255.0,0.0,,-0.3081665423771884,2.2562820446339,0.04413502665934149,True,5.225402142411918,True,10,8,False
5251,10.0,-253.82000732421875,3642.340087890625,123.66999816894531,-11311.199951171875,5725.5999755859375,4018.0999755859375,1479.1999816894531,2016.9000244140625,-1941.6999816894531,255.0,0.0,,-0.3081665423771884,2.2562820446339,0.04413502665934149,True,2.128593793479344,True,10,8,False
5252,10.0,-253.82000732421875,3642.340087890625,123.66999816894531,-11311.199951171875,5725.5999755859375,4018.0999755859375,1479.1999816894531,2016.9000244140625,-1941.6999816894531,255.0,0.0,,-0.3081665423771884,2.2562820446339,0.04413502665934149,True,0.0,False,10,8,False
5253,10.0,-340.2900085449219,3687.4599609375,152.75999450683594,-11613.00048828125,6136.6998291015625,3721.7001342773438,937.6000213623047,1940.2999877929688,-2541.7999267578125,255.0,0.0,,-0.46542276183861103,2.054562840993884,0.12236379518789792,True,0.0,False,10,8,False
5254,10.0,-368.69000244140625,3713.739990234375,164.74000549316406,-5422.5,9626.699829101562,3515.2999877929688,-1196.6999816894531,5141.300048828125,-711.3999938964844,255.0,0.0,,-0.5089812449950999,1.9395783125677988,0.22971684984617058,True,0.0,False,10,9,False
5255,10.0,-368.69000244140625,3713.739990234375,164.74000549316406,-5422.5,9626.699829101562,3515.2999877929688,-1196.6999816894531,5141.300048828125,-711.3999938964844,255.0,0.0,,-0.5089812449950999,1.9395783125677988,0.22971684984617058,True,0.0,False,10,9,False
5256,10.0,-415.70001220703125,3775.679931640625,180.24000549316406,-5696.5997314453125,6918.800048828125,1298.9999389648438,-1016.9000244140625,4604.599914550781,2830.5999755859375,255.0,15.0,True,-0.5449292278023061,1.720674478162395,0.9283786202140046,True,0.0,False,10,9,False
5257,10.0,-415.70001220703125,3775.679931640625,180.24000549316406,-5696.5997314453125,6918.800048828125,1298.9999389648438,-1016.9000244140625,4604.599914550781,2830.5999755859375,255.0,15.0,True,-0.5449292278023061,1.720674478162395,0.9283786202140046,True,0.0,False,10,9,False
5258,10.0,-415.70001220703125,3775.679931640625,180.24000549316406,-5696.5997314453125,6918.800048828125,1298.9999389648438,-1016.9000244140625,4604.599914550781,2830.5999755859375,255.0,15.0,True,-0.5449292278023061,1.720674478162395,0.9283786202140046,True,0.0,False,10,9,False
5259,10.0,-477.4700012207031,3851.0,186.66000366210938,-5707.0001220703125,6979.89990234375,-91.00000381469727,-926.1000061035156,4567.60009765625,2920.4000854492188,255.0,9.0,True,-0.5246279921916766,1.7772573201520632,1.7369034633355807,True,0.0,False,10,9,False
5260,10.0,-477.4700012207031,3851.0,186.66000366210938,-5707.0001220703125,6979.89990234375,-91.00000381469727,-926.1000061035156,4567.60009765625,2920.4000854492188,255.0,9.0,True,-0.5246279921916766,1.7772573201520632,1.7369034633355807,True,0.0,False,10,9,False
5261,10.0,-515.5499877929688,3897.669921875,185.77000427246094,-5714.89990234375,7017.5,-144.89999771118164,-997.7999877929688,4638.900146484375,2781.0000610351562,255.0,37.0,True,-0.5270413222042245,1.7855248354645172,2.244667810606129,True,0.0,False,10,9,False
5262,10.0,-515.5499877929688,3897.669921875,185.77000427246094,-5714.89990234375,7017.5,-144.89999771118164,-997.7999877929688,4638.900146484375,2781.0000610351562,255.0,37.0,True,-0.5270413222042245,1.7855248354645172,2.244667810606129,True,0.0,False,10,9,False
5263,10.0,-572.760009765625,3968.1298828125,184.3300018310547,-5725.2001953125,7065.8001708984375,-149.0999984741211,-1014.3000030517578,4642.799987792969,2768.3999633789062,202.0,50.0,True,-0.5274762197674628,1.785972334680919,3.0079653618142457,True,0.0,False,10,9,False
5264,10.0,-572.760009765625,3968.1298828125,184.3300018310547,-5725.2001953125,7065.8001708984375,-149.0999984741211,-1014.3000030517578,4642.799987792969,2768.3999633789062,202.0,50.0,True,-0.5274762197674628,1.785972334680919,3.0079653618142457,True,0.0,False,10,9,False
5265,10.0,-606.1500244140625,4009.360107421875,183.42999267578125,-5726.6998291015625,7073.2000732421875,-153.59999656677246,-1014.4999694824219,4642.799987792969,2768.3999633789062,128.0,51.0,True,-0.5275020014513954,1.7859548712786613,-2.8304716605258045,True,0.0,False,10,9,False
5266,10.0,-606.1500244140625,4009.360107421875,183.42999267578125,-5726.6998291015625,7073.2000732421875,-153.59999656677246,-1014.4999694824219,4642.799987792969,2768.3999633789062,128.0,51.0,True,-0.5275020014513954,1.7859548712786613,-2.8304716605258045,True,0.0,False,10,9,False
5267,10.0,-658.6199951171875,4074.14990234375,182.0,-5726.6998291015625,7073.2000732421875,-154.49999809265137,-1006.5000152587891,4649.89990234375,2759.5001220703125,128.0,38.0,True,-0.5277816389509976,1.7855668266742906,-2.1301969343066736,True,0.0,False,10,9,False
5268,10.0,-658.6199951171875,4074.14990234375,182.0,-5726.6998291015625,7073.2000732421875,-154.49999809265137,-1006.5000152587891,4649.89990234375,2759.5001220703125,128.0,38.0,True,-0.5277816389509976,1.7855668266742906,-2.1301969343066736,True,0.0,False,10,9,False
5269,10.0,-658.6199951171875,4074.14990234375,182.0,-5726.6998291015625,7073.2000732421875,-154.49999809265137,-1006.5000152587891,4649.89990234375,2759.5001220703125,128.0,38.0,True,-0.5277816389509976,1.7855668266742906,-2.1301969343066736,True,0.0,False,10,9,False
5270,10.0,-706.3200073242188,4133.0498046875,180.6999969482422,-5726.6998291015625,7073.2000732421875,-154.49999809265137,-998.3000183105469,4695.7000732421875,2683.900146484375,128.0,18.0,True,-0.5286889720330105,1.7784790708776337,-1.4867554511679564,True,0.0,False,10,9,False
5271,10.0,-706.3200073242188,4133.0498046875,180.6999969482422,-5726.6998291015625,7073.2000732421875,-154.49999809265137,-998.3000183105469,4695.7000732421875,2683.900146484375,128.0,18.0,True,-0.5286889720330105,1.7784790708776337,-1.4867554511679564,True,0.0,False,10,9,False
5272,10.0,-744.47998046875,4180.169921875,179.52999877929688,-5726.6998291015625,7073.2000732421875,-262.7000045776367,-1049.8999786376953,4767.0001220703125,2534.199981689453,128.0,1.0,True,-0.5216196818925422,1.7565511644530791,-0.9958501078275295,True,0.0,False,10,10,False
5273,10.0,-744.47998046875,4180.169921875,179.52999877929688,-5726.6998291015625,7073.2000732421875,-262.7000045776367,-1049.8999786376953,4767.0001220703125,2534.199981689453,128.0,1.0,True,-0.5216196818925422,1.7565511644530791,-0.9958501078275295,True,0.0,False,10,10,False
5274,10.0,-792.1799926757812,4239.06982421875,174.8800048828125,-5726.6998291015625,7073.2000732421875,-803.7000274658203,-854.7000122070312,3836.9000244140625,2068.300018310547,128.0,160.0,False,-0.5071912023812525,1.7404485708584503,-0.5599969207389291,True,0.0,False,10,10,False
5275,10.0,-792.1799926757812,4239.06982421875,174.8800048828125,-5726.6998291015625,7073.2000732421875,-803.7000274658203,-854.7000122070312,3836.9000244140625,2068.300018310547,128.0,160.0,False,-0.5071912023812525,1.7404485708584503,-0.5599969207389291,True,0.0,False,10,10,False
5276,10.0,-844.6500244140625,4303.85986328125,164.52000427246094,-5726.6998291015625,7073.2000732421875,-1398.800048828125,-702.9000091552734,2218.8999938964844,1692.1000671386719,128.0,210.0,False,-0.4835878786583472,1.7577058964826644,-0.2470370274838838,True,0.0,False,10,10,False
5277,10.0,-844.6500244140625,4303.85986328125,164.52000427246094,-5726.6998291015625,7073.2000732421875,-1398.800048828125,-702.9000091552734,2218.8999938964844,1692.1000671386719,128.0,210.0,False,-0.4835878786583472,1.7577058964826644,-0.2470370274838838,False,0.0,False,10,10,False
5278,10.0,-844.6500244140625,4303.85986328125,164.52000427246094,-5726.6998291015625,7073.2000732421875,-1398.800048828125,-702.9000091552734,2218.8999938964844,1692.1000671386719,128.0,210.0,False,-0.4835878786583472,1.7577058964826644,-0.2470370274838838,False,0.0,False,10,10,False
5279,10.0,-892.3499755859375,4362.759765625,150.3699951171875,-5726.6998291015625,7073.2000732421875,-1939.7999572753906,-522.400016784668,1182.2000122070312,1664.4999694824219,128.0,211.0,False,-0.46246503451889437,1.8231093181119322,-0.08682517068332929,False,0.0,False,10,10,False
5280,10.0,-892.3499755859375,4362.759765625,150.3699951171875,-5726.6998291015625,7073.2000732421875,-1939.7999572753906,-522.400016784668,1182.2000122070312,1664.4999694824219,128.0,211.0,False,-0.46246503451889437,1.8231093181119322,-0.08682517068332929,False,0.0,False,10,10,False
5281,10.0,-940.0499877929688,4421.66015625,131.72000122070312,-5726.6998291015625,7073.2000732421875,-2480.800018310547,-577.599983215332,347.99999237060547,1825.5000305175781,128.0,230.0,False,-0.43675271192624504,1.933180073048855,-0.008468914181871259,True,0.0,False,10,10,False
5282,10.0,-940.0499877929688,4421.66015625,131.72000122070312,-5726.6998291015625,7073.2000732421875,-2480.800018310547,-577.599983215332,347.99999237060547,1825.5000305175781,128.0,230.0,False,-0.43675271192624504,1.933180073048855,-0.008468914181871259,True,0.0,False,10,10,False
5283,10.0,-1046.8199462890625,4342.43994140625,142.4499969482422,-16667.39990234375,-15602.099609375,2407.7999877929688,930.8999633789062,-2577.3001098632812,-3115.2999877929688,128.0,252.0,False,-0.4331687698839621,1.8383639937940024,-0.19991832530598277,True,0.0,False,10,10,False
5284,10.0,-1046.8199462890625,4342.43994140625,142.4499969482422,-16667.39990234375,-15602.099609375,2407.7999877929688,930.8999633789062,-2577.3001098632812,-3115.2999877929688,128.0,252.0,False,-0.4331687698839621,1.8383639937940024,-0.19991832530598277,True,0.0,False,10,10,False
5285,10.0,-1144.050048828125,4251.43994140625,155.24000549316406,-16667.39990234375,-15602.099609375,2028.3999633789062,733.3999633789062,-1906.9999694824219,-2388.9999389648438,128.0,128.0,False,-0.45077040330937646,1.747253732041468,-0.34934342638893223,False,0.0,False,10,10,False
5286,10.0,-1199.6099853515625,4199.43994140625,161.5500030517578,-16667.39990234375,-15602.099609375,1811.6000366210938,657.3000335693359,-1565.7000732421875,-2127.5,128.0,128.0,False,-0.46469450271176727,1.7022691769817542,-0.4152606945424701,False,0.0,False,10,10,False
5287,10.0,-1241.280029296875,4160.43994140625,165.8000030517578,-16667.39990234375,-15602.099609375,1648.9999389648438,609.7999954223633,-1346.300048828125,-1952.2999572753906,128.0,128.0,False,-0.4761171289166577,1.67084034844894,-0.4567718894467933,False,0.0,False,10,10,False
5288,10.0,-1324.6199951171875,4082.43994140625,173.08999633789062,-16667.39990234375,-15602.099609375,1323.800048828125,550.6999969482422,-974.7000122070312,-1667.7999877929688,128.0,90.0,False,-0.5003663179171945,1.6130682717507319,-0.5226566858457928,False,0.0,False,10,10,False
5289,10.0,-1324.6199951171875,4082.43994140625,173.08999633789062,-16667.39990234375,-15602.099609375,1323.800048828125,550.6999969482422,-974.7000122070312,-1667.7999877929688,128.0,90.0,False,-0.5003663179171945,1.6130682717507319,-0.5226566858457928,False,0.0,False,10,10,False
5290,10.0,-1394.0699462890625,4017.43994140625,177.92999267578125,-16667.39990234375,-15602.099609375,1052.7999877929688,432.20001220703125,-524.5000076293945,-1843.699951171875,128.0,34.0,False,-0.5201940089837904,1.5560071923023315,-0.5566125556214754,False,0.0,False,10,10,False
5291,10.0,-1477.4100341796875,3939.43994140625,182.25,-16667.099609375,-15598.900146484375,729.4999694824219,152.70000457763672,-35.19999980926514,-2066.7999267578125,212.0,67.0,False,-0.5347071367732873,1.4635151495158691,-0.5692954213072162,False,0.0,False,10,10,False
5292,10.0,-1560.75,3861.52001953125,185.0,-16662.5,-15570.30029296875,421.1000061035156,-179.0999984741211,416.8000030517578,-2279.9000549316406,255.0,73.0,False,-0.5305559622999249,1.3475978474505852,-0.5567217997677308,False,0.0,False,10,10,False
5293,10.0,-1560.75,3861.52001953125,185.0,-16662.5,-15570.30029296875,421.1000061035156,-179.0999984741211,416.8000030517578,-2279.9000549316406,255.0,73.0,False,-0.5305559622999249,1.3475978474505852,-0.5567217997677308,False,0.0,False,10,10,False
5294,10.0,-1657.9100341796875,3770.800048828125,186.25999450683594,-16652.7001953125,-15537.7001953125,60.999999046325684,-469.7999954223633,912.5,-2550.8999633789062,255.0,57.0,False,-0.49799589822303575,1.1873551628287857,-0.5192464100168457,False,0.0,False,10,10,False
5295,10.0,-1685.6600341796875,3744.919921875,186.22999572753906,-16648.800048828125,-15528.599853515625,-42.10000038146973,-505.29998779296875,1039.1000366210938,-2638.3999633789062,255.0,49.0,False,-0.48369839624675814,1.1372593527163486,-0.505498593359261,False,0.0,False,10,10,False
5296,10.0,-1782.719970703125,3654.429931640625,184.77999877929688,-16631.400146484375,-15498.00048828125,-403.80001068115234,-402.2999954223633,1325.8999633789062,-2931.400146484375,255.0,23.0,False,-0.4239672125057158,0.9501656071280544,-0.4522541393559342,False,0.0,False,10,10,False
5297,10.0,-1782.719970703125,3654.429931640625,184.77999877929688,-16631.400146484375,-15498.00048828125,-403.80001068115234,-402.2999954223633,1325.8999633789062,-2931.400146484375,255.0,23.0,False,-0.4239672125057158,0.9501656071280544,-0.4522541393559342,False,0.0,False,10,10,False
5298,10.0,-1782.719970703125,3654.429931640625,184.77999877929688,-16631.400146484375,-15498.00048828125,-403.80001068115234,-402.2999954223633,1325.8999633789062,-2931.400146484375,255.0,23.0,False,-0.4239672125057158,0.9501656071280544,-0.4522541393559342,False,0.0,False,10,10,False
5299,10.0,-1948.81005859375,3499.699951171875,177.36000061035156,-16587.39990234375,-15453.599853515625,-1028.7999725341797,239.59999084472656,1238.0000305175781,-3503.3999633789062,255.0,0.0,False,-0.3228870395217269,0.5926154946156739,-0.3567016655430294,False,0.0,False,10,10,False
5300,10.0,-1948.81005859375,3499.699951171875,177.36000061035156,-16587.39990234375,-15453.599853515625,-1028.7999725341797,239.59999084472656,1238.0000305175781,-3503.3999633789062,255.0,0.0,False,-0.3228870395217269,0.5926154946156739,-0.3567016655430294,False,0.0,False,10,10,False
5301,10.0,-2059.260009765625,3396.75,168.92999267578125,-16549.49951171875,-15433.800048828125,-1448.699951171875,647.6999664306641,905.8000183105469,-3936.099853515625,255.0,0.0,False,-0.2733240496334872,0.3244014705944862,-0.2932831377781114,False,0.0,False,10,10,False
5302,10.0,-2059.260009765625,3396.75,168.92999267578125,-16549.49951171875,-15433.800048828125,-1448.699951171875,647.6999664306641,905.8000183105469,-3936.099853515625,255.0,0.0,False,-0.2733240496334872,0.3244014705944862,-0.2932831377781114,False,0.0,False,10,10,False
5303,10.0,-2196.93994140625,3268.18994140625,154.44000244140625,-16496.400146484375,-15424.89990234375,-1976.1000061035156,958.3000183105469,386.50001525878906,-4534.200134277344,255.0,0.0,False,-0.23176267245458637,-0.05032260246964359,-0.21329323518143267,False,0.0,False,10,10,False
5304,10.0,-2196.93994140625,3268.18994140625,154.44000244140625,-16496.400146484375,-15424.89990234375,-1976.1000061035156,958.3000183105469,386.50001525878906,-4534.200134277344,255.0,0.0,False,-0.23176267245458637,-0.05032260246964359,-0.21329323518143267,False,0.0,False,10,10,False
5305,10.0,-2196.93994140625,3268.18994140625,154.44000244140625,-16496.400146484375,-15424.89990234375,-1976.1000061035156,958.3000183105469,386.50001525878906,-4534.200134277344,255.0,0.0,False,-0.23176267245458637,-0.05032260246964359,-0.21329323518143267,False,0.0,False,10,10,False
5306,10.0,-2388.93994140625,3088.1298828125,126.76000213623047,-16424.7998046875,-15448.199462890625,-2717.6998901367188,954.3000030517578,-252.5,-5175.30029296875,255.0,38.0,False,-0.18846756169314302,-0.649880070385433,-0.10000742772207268,False,0.0,False,10,10,False
5307,10.0,-2388.93994140625,3088.1298828125,126.76000213623047,-16424.7998046875,-15448.199462890625,-2717.6998901367188,954.3000030517578,-252.5,-5175.30029296875,255.0,38.0,False,-0.18846756169314302,-0.649880070385433,-0.10000742772207268,False,0.0,False,10,10,False
5308,10.0,-2498.31005859375,2985.02001953125,107.05000305175781,-16394.300537109375,-15479.3994140625,-3142.9000854492188,758.8999938964844,-463.69998931884766,-5134.6002197265625,255.0,92.0,False,-0.16431574371751445,-1.0072142027581954,-0.04132477145875369,False,0.0,False,10,10,False
5309,10.0,-2498.31005859375,2985.02001953125,107.05000305175781,-16394.300537109375,-15479.3994140625,-3142.9000854492188,758.8999938964844,-463.69998931884766,-5134.6002197265625,255.0,92.0,False,-0.16431574371751445,-1.0072142027581954,-0.04132477145875369,False,0.0,False,10,10,False
5310,10.0,-2498.31005859375,2985.02001953125,107.05000305175781,-16394.300537109375,-15479.3994140625,-3142.9000854492188,758.8999938964844,-463.69998931884766,-5134.6002197265625,255.0,92.0,False,-0.16431574371751445,-1.0072142027581954,-0.04132477145875369,False,0.0,False,10,10,False
5311,10.0,-2634.830078125,2855.800048828125,78.41999816894531,-16373.900146484375,-15529.69970703125,-3676.0000610351562,571.8999862670898,-446.50001525878906,-4406.000061035156,255.0,128.0,False,-0.12822477941934535,-1.4106249497554053,0.01441479836277248,False,0.0,False,10,10,False
5312,10.0,-2634.830078125,2855.800048828125,78.41999816894531,-16373.900146484375,-15529.69970703125,-3676.0000610351562,571.8999862670898,-446.50001525878906,-4406.000061035156,255.0,128.0,False,-0.12822477941934535,-1.4106249497554053,0.01441479836277248,False,0.0,False,10,10,False
5313,10.0,-2771.22998046875,2726.1298828125,45.33000183105469,-16373.499755859375,-15584.3994140625,-4211.199951171875,457.90000915527344,-386.1000061035156,-3746.7001342773438,255.0,159.0,False,-0.08577627635870139,-1.7507117512911878,0.048573488662271354,False,0.0,False,10,10,False
5314,10.0,-2771.22998046875,2726.1298828125,45.33000183105469,-16373.499755859375,-15584.3994140625,-4211.199951171875,457.90000915527344,-386.1000061035156,-3746.7001342773438,255.0,159.0,False,-0.08577627635870139,-1.7507117512911878,0.048573488662271354,False,0.0,False,10,10,False
5315,10.0,-2884.199951171875,2605.9599609375,17.670000076293945,-12599.89990234375,-16945.0,-2231.4999389648438,1181.2999725341797,221.49999618530273,-3280.8999633789062,255.0,255.0,False,-0.009349561282818455,-2.055193617673739,0.026099228375489586,False,0.0,False,10,10,False
5316,10.0,-2884.199951171875,2605.9599609375,17.670000076293945,-12599.89990234375,-16945.0,-2231.4999389648438,1181.2999725341797,221.49999618530273,-3280.8999633789062,255.0,255.0,False,-0.009349561282818455,-2.055193617673739,0.026099228375489586,False,0.0,False,10,10,False
5317,10.0,-2976.5,2458.5,15.970000267028809,-10555.400390625,-17960.30029296875,161.8000030517578,-18.40000033378601,-28.299999237060547,822.9000091552734,255.0,255.0,False,0.009716216018362337,-2.103650574260239,-0.002533096509740167,False,0.0,False,10,10,False
5318,10.0,-2976.5,2458.5,15.970000267028809,-10555.400390625,-17960.30029296875,161.8000030517578,-18.40000033378601,-28.299999237060547,822.9000091552734,255.0,255.0,False,0.009716216018362337,-2.103650574260239,-0.002533096509740167,False,0.0,False,10,10,False
5319,10.0,-2976.5,2458.5,15.970000267028809,-10555.400390625,-17960.30029296875,161.8000030517578,-18.40000033378601,-28.299999237060547,822.9000091552734,255.0,255.0,False,0.009716216018362337,-2.103650574260239,-0.002533096509740167,False,0.0,False,10,10,False
5320,10.0,-3058.780029296875,2306.06005859375,16.790000915527344,-9118.800048828125,-18636.99951171875,50.59999942779541,-6.1000001430511475,-11.100000143051147,1676.0000610351562,255.0,255.0,False,0.009617091377209041,-1.9872493218285958,-0.0005425984184733952,False,0.0,False,10,10,False
5321,10.0,-3058.780029296875,2306.06005859375,16.790000915527344,-9118.800048828125,-18636.99951171875,50.59999942779541,-6.1000001430511475,-11.100000143051147,1676.0000610351562,255.0,255.0,False,0.009617091377209041,-1.9872493218285958,-0.0005425984184733952,False,0.0,False,10,10,False
5322,10.0,-3123.72998046875,2146.85009765625,16.989999771118164,-6590.10009765625,-19463.900146484375,9.599999785423279,-0.5999999865889549,-2.0000000298023224,1894.2999267578125,255.0,255.0,False,0.009581181934853092,-1.8358459487098882,-6.881514905272322e-05,False,0.0,False,10,10,False
5323,10.0,-3123.72998046875,2146.85009765625,16.989999771118164,-6590.10009765625,-19463.900146484375,9.599999785423279,-0.5999999865889549,-2.0000000298023224,1894.2999267578125,255.0,255.0,False,0.009581181934853092,-1.8358459487098882,-6.881514905272322e-05,False,0.0,False,11,10,False
5324,10.0,-3168.159912109375,1982.1800537109375,35.0,-4692.9998779296875,-19893.1005859375,3202.9998779296875,1.0000000149011612,5.799999833106995,1153.3999633789062,255.0,128.0,True,0.009577075667890554,-1.710899298535236,-0.00030487753666820944,False,0.0,False,11,10,False
5325,10.0,-3168.159912109375,1982.1800537109375,35.0,-4692.9998779296875,-19893.1005859375,3202.9998779296875,1.0000000149011612,5.799999833106995,1153.3999633789062,255.0,128.0,True,0.009577075667890554,-1.710899298535236,-0.00030487753666820944,False,0.0,False,12,10,False
5326,10.0,-3168.159912109375,1982.1800537109375,35.0,-4692.9998779296875,-19893.1005859375,3202.9998779296875,1.0000000149011612,5.799999833106995,1153.3999633789062,255.0,128.0,True,0.009577075667890554,-1.710899298535236,-0.00030487753666820944,False,0.0,False,12,11,False
5327,10.0,-3206.97998046875,1807.949951171875,58.220001220703125,-4607.900085449219,-22407.099609375,2367.2999572753906,5442.9998779296875,-410.40000915527344,674.4000244140625,255.0,128.0,True,0.19358732883312674,-1.623331201473846,0.0024584102588468162,False,0.0,False,12,11,False
5328,10.0,-3206.97998046875,1807.949951171875,58.220001220703125,-4607.900085449219,-22407.099609375,2367.2999572753906,5442.9998779296875,-410.40000915527344,674.4000244140625,255.0,128.0,True,0.19358732883312674,-1.623331201473846,0.0024584102588468162,False,0.0,False,12,11,False
5329,10.0,-3245.3798828125,1620.989990234375,75.37000274658203,-4609.2999267578125,-22455.50048828125,1800.8999633789062,5495.30029296875,-211.90000534057617,78.49999904632568,255.0,128.0,False,0.7955808142737383,-1.5948840443046546,0.013622757396628408,False,0.0,False,12,11,False
5330,10.0,-3245.3798828125,1620.989990234375,75.37000274658203,-4609.2999267578125,-22455.50048828125,1800.8999633789062,5495.30029296875,-211.90000534057617,78.49999904632568,255.0,128.0,False,0.7955808142737383,-1.5948840443046546,0.013622757396628408,False,0.0,False,12,11,False
5331,10.0,-3245.3798828125,1620.989990234375,75.37000274658203,-4609.2999267578125,-22455.50048828125,1800.8999633789062,5495.30029296875,-211.90000534057617,78.49999904632568,255.0,128.0,False,0.7955808142737383,-1.5948840443046546,0.013622757396628408,False,0.0,False,12,11,False
5332,10.0,-3295.300048828125,1377.5400390625,82.29000091552734,-4609.4000244140625,-22478.30078125,-120.39999961853027,5496.5997314453125,-183.4000015258789,58.499999046325684,128.0,128.0,False,1.557087026614337,0.6460814045983828,2.249943205245218,False,0.0,False,12,11,False
5333,10.0,-3295.300048828125,1377.5400390625,82.29000091552734,-4609.4000244140625,-22478.30078125,-120.39999961853027,5496.5997314453125,-183.4000015258789,58.499999046325684,128.0,128.0,False,1.557087026614337,0.6460814045983828,2.249943205245218,False,0.0,False,12,11,False
5334,10.0,-3332.840087890625,1193.1700439453125,90.31999969482422,-4453.399963378906,-21950.50048828125,1361.9000244140625,5493.499755859375,-263.99999618530273,-29.500000476837158,128.0,128.0,False,0.9644904369256897,1.5427215030268813,-3.1201424494492884,False,0.0,False,12,11,False
5335,10.0,-3332.840087890625,1193.1700439453125,90.31999969482422,-4453.399963378906,-21950.50048828125,1361.9000244140625,5493.499755859375,-263.99999618530273,-29.500000476837158,128.0,128.0,False,0.9644904369256897,1.5427215030268813,-3.1201424494492884,False,0.0,False,12,11,False
5336,10.0,-3362.52001953125,1046.8499755859375,97.76000213623047,-4453.399963378906,-21950.50048828125,928.3000183105469,5494.000244140625,-247.99999237060547,-62.10000038146973,128.0,128.0,False,0.4822426662792885,1.5322289940300045,-3.1283279799827466,False,0.0,False,12,11,False
5337,10.0,-3369.93994140625,1010.27001953125,99.16999816894531,-4453.399963378906,-21950.50048828125,819.8999786376953,5494.000244140625,-246.90000534057617,-63.09999942779541,128.0,128.0,False,0.3616721630751151,1.5305313259549362,-3.129072780912771,False,0.0,False,12,11,False
5338,10.0,-3369.93994140625,1010.27001953125,99.16999816894531,-4453.399963378906,-21950.50048828125,819.8999786376953,5494.000244140625,-246.90000534057617,-63.09999942779541,128.0,128.0,False,0.3616721630751151,1.5305313259549362,-3.129072780912771,False,0.0,False,12,11,False
5339,10.0,-3399.6201171875,863.9500122070312,103.01000213623047,-4453.399963378906,-21950.50048828125,386.30001068115234,5494.0997314453125,-245.59999465942383,-63.89999866485596,128.0,128.0,False,-0.12062565248166093,1.5247139543625563,-3.1298261624290546,False,0.0,False,12,11,False
5340,10.0,-3399.6201171875,863.9500122070312,103.01000213623047,-4453.399963378906,-21950.50048828125,386.30001068115234,5494.0997314453125,-245.59999465942383,-63.89999866485596,128.0,128.0,False,-0.12062565248166093,1.5247139543625563,-3.1298261624290546,False,0.0,False,12,11,False
5341,10.0,-3444.139892578125,644.469970703125,103.5999984741211,-4453.399963378906,-21950.50048828125,-135.39999961853027,5475.2001953125,-455.09998321533203,-254.3000030517578,128.0,220.0,True,-0.8440263210952187,1.513591417683381,-3.130041036533365,False,0.0,False,12,11,False
5342,10.0,-3444.139892578125,644.469970703125,103.5999984741211,-4453.399963378906,-21950.50048828125,-135.39999961853027,5475.2001953125,-455.09998321533203,-254.3000030517578,128.0,220.0,True,-0.8440263210952187,1.513591417683381,-3.130041036533365,False,0.0,False,12,11,False
5343,10.0,-3444.139892578125,644.469970703125,103.5999984741211,-4453.399963378906,-21950.50048828125,-135.39999961853027,5475.2001953125,-455.09998321533203,-254.3000030517578,128.0,220.0,True,-0.8440263210952187,1.513591417683381,-3.130041036533365,False,0.0,False,12,11,False
5344,10.0,-3484.949951171875,443.2799987792969,102.19999694824219,-4453.399963378906,-21950.50048828125,-154.49999809265137,5396.400146484375,-761.3999938964844,-740.6999969482422,128.0,255.0,True,-1.5004343305368348,1.7725804353406371,2.80943792304961,False,0.0,False,12,11,False
5345,10.0,-3484.949951171875,443.2799987792969,102.19999694824219,-4453.399963378906,-21950.50048828125,-154.49999809265137,5396.400146484375,-761.3999938964844,-740.6999969482422,128.0,255.0,True,-1.5004343305368348,1.7725804353406371,2.80943792304961,False,0.0,False,12,12,False
